Column1.third_party_flag,Column1.city,Column1.advisory_committee_description,Column1.address_1,Column1.address_2,Column1.statement_or_summary,Column1.product_code,Column1.openfda,Column1.zip_code,Column1.applicant,Column1.decision_date,Column1.decision_code,Column1.country_code,Column1.device_name,Column1.advisory_committee,Column1.contact,Column1.expedited_review_flag,Column1.k_number,Column1.state,Column1.date_received,Column1.review_advisory_committee,Column1.postal_code,Column1.decision_description,Column1.clearance_type,Column1,Column2,Column3,Column4,Column5
N,Littleton,Neurology,5381 South Alkire Circle,,Summary,GWO,[Record],80127,"3D Systems, Inc.",2024-04-04,SESE,US,VSP PEEK Cranial Implant,NE,Ashley  Dawson,,K231834,CO,2023-06-22,NE,80127,Substantially Equivalent,Traditional,"3d systems, inc.",Match,,,
N,St. Paul,General Hospital,3M Center,"2510 Conway Ave., Building 275-5W-06",Summary,FRC,[Record],55144,3M Company,2024-03-15,SESE,US,3M Attest Super Rapid Vaporized Hydrogen Peroxide Clear Challenge Pack (1295PCD); 3M Attest Auto-reader  (490); 3M Attest Auto-reader  (490H); 3M Attest Mini Auto-reader  (490M),HO,Michelle  Larsen,,K233814,MN,2023-11-30,HO,55144,Substantially Equivalent,Traditional,3m company,Match,,,
N,St. Paul,General Hospital,3M Center,"2510 Conway Ave., Building 275-5W-06",,JOJ,[Record],55144,3M Company,2024-05-21,DENG,US,3M Attest eBowie-Dick Test Card 10135 3M Attest eBowie-Dick Card Holder 10135CH 3M Attest eBowie-Dick Auto-reader 1190,HO,Michelle  Larsen,,DEN230068,MN,2023-09-29,HO,55144,Unknown,Direct,3m company,Match,,,
N,St. Paul,General Hospital,3M Center,"2510 Conway Avenue, Building 275-5W-06",Summary,FRC,[Record],55144-1000,3M Company,2024-06-27,SESE,US,3M Attest Rapid Readout Biological Indicator 1295 and 3M Attest Vaporized Hydrogen Peroxide Tri-Metric Chemical Indicator 1348/1348E,HO,Heidi  Wallis,,K240717,MN,2024-03-15,HO,55144-1000,Substantially Equivalent,Special,3m company,Match,,,
N,Frisco,Orthopedic,2801 Network Drive,Suite 620,Summary,OVD,[Record],75034,"4WEB Medical, Inc.",2024-04-22,SESE,US,Anterior Spine Truss System-Stand Alone (ASTS-SA),OR,Richard  Jansen,,K233966,TX,2023-12-15,OR,75034,Substantially Equivalent,Traditional,"4web medical, inc.",Match,,,
N,Abbott Park,Microbiology,100 Abbott Park Rd.,,Summary,LGD,[Record],60064,Abbott Laboratories,2024-08-30,SESE,US,Alinity i Toxo IgM,MI,Laura  Fraczek,,K233932,IL,2023-12-14,MI,60064,Substantially Equivalent,Traditional,abbott laboratories,Match,,,
N,Princeton,Immunology,400 College Road East,,Summary,QAT,[Record],08540,Abbott Laboratories,2024-03-27,SESE,US,i-STAT TBI Cartridge with the i-STAT Alinity System,IM,Brian  Ma,,K234143,NJ,2023-12-29,IM,08540,Substantially Equivalent,Traditional,abbott laboratories,Match,,,
N,Danvers,Cardiovascular,22 Cherry Hill Drive,,Summary,DYB,[Record],01923,Abiomed Inc.,2024-08-06,SESE,US,Abiomed 14Fr Low Profile Introducer Kit,CV,Anshul  Shah,,K241708,MA,2024-06-13,CV,01923,Substantially Equivalent,Traditional,abiomed inc.,Match,,,
N,West Haven,Orthopedic,385 Main Street,Suite 10,Summary,KWD,[Record],06516,Accufix Surgical Inc.,2024-02-29,SESE,US,Accu-Joint Hemi Implant,OR,Michael  Parisi,,K240268,CT,2024-01-31,OR,06516,Substantially Equivalent,Special,accufix surgical inc.,Match,,,
N,Hillsboro,Orthopedic,5885 NE Cornelius Pass Road,,Summary,HRS,[Record],97124,Acumed LLC,2024-04-22,SESE,US,Acumed Wrist Plating System,OR,Anusha  Gedala,,K233311,OR,2023-09-29,OR,97124,Substantially Equivalent,Traditional,acumed llc,Match,,,
N,Mountain View,Anesthesiology,2565 Leghorn St.,,Summary,BSP,[Record],94043,Aerin Medical Inc.,2024-03-21,SESE,US,Reach Needle,AN,Teri  Feeley,,K240253,CA,2024-01-30,AN,94043,Substantially Equivalent,Traditional,aerin medical inc.,Match,,,
Y,Mountain View,Cardiovascular,627 National Avenue,,Summary,DQY,[Record],94539,"Alembic, LLC",2024-03-15,SESE,US,APRO 55 Catheter,CV,Lisa  Yen,,K234115,CA,2023-12-27,NE,94539,Substantially Equivalent,Traditional,"alembic, llc",Match,,,
N,Carlsbad,Neurology,1950 Camino Vida Roble,,Summary,GWF,[Record],92008,"Alphatec Spine, Inc.",2024-04-19,SESE,US,SafeOp 3: Neural Informatix Systeem,NE,Unnati  Bhuptani,,K234092,CA,2023-12-26,NE,92008,Substantially Equivalent,Traditional,"alphatec spine, inc.",Match,,,
N,Naples,Orthopedic,1370 Creekside Boulevard,,Summary,MAI,[Record],34108-1945,"Arthrex, Inc.",2024-06-04,SESE,US,Arthrex AlloSync PushLock Suture Anchor,OR,Emmarie  Halteman,,K233971,FL,2023-12-15,OR,34108-1945,Substantially Equivalent,Traditional,"arthrex, inc.",Match,,,
N,Naples,Orthopedic,1370 Creekside Boulevard,,Summary,QHE,[Record],34108,"Arthrex, Inc.",2024-10-02,SESE,US,Arthrex Virtual Implant Positioning (VIP) System Software,OR,Troy  Brooks,,K241097,FL,2024-04-22,OR,34108,Substantially Equivalent,Traditional,"arthrex, inc.",Match,,,
N,Austin,"General, Plastic Surgery",7000 West William Cannon Drive,,Summary,GEI,[Record],78735,ArthroCare Corporation,2024-05-08,SESE,US,FLOW 90? Wand,SU,Srividya  Pothana,,K240964,TX,2024-04-09,SU,78735,Substantially Equivalent,Special,arthrocare corporation,Match,,,
N,Mason,"General, Plastic Surgery",7555 Innovation Way,,Summary,OCL,[Record],45040,AtriCure Inc.,2024-08-27,SESE,US,Isolator Synergy EnCapture Ablation System (EMH),SU,Dominique  Neisz,,K234151,OH,2023-12-29,CV,45040,Substantially Equivalent,Traditional,atricure inc.,Match,,,
N,Alpharetta,Neurology,5405 Windward Parkway,,Statement,GXD,[Record],30004,"Avanos Medical, Inc.",2024-08-14,SESE,US,"COOLIEF* Radiofrequency Generator (CRG-BASIC, CRG-BASIC-R, CRG-ADVANCED, CRG-ADVANCED-R)",NE,Liane  Miller,,K242057,GA,2024-07-15,NE,30004,Substantially Equivalent,Special,"avanos medical, inc.",Match,,,
N,Bethlehem,General Hospital,824 Twelfth Avenue,,Summary,QEH,[Record],18018,B. Braun Medical Inc.,2024-07-13,SESE,US,Omnifix Syringe NRFit,HO,Smith  Kimberly,,K241385,PA,2024-05-15,HO,18018,Substantially Equivalent,Traditional,b. braun medical inc.,Match,,,
N,Center Valley,Cardiovascular,3773 Corporate Parkway,,Summary,DTK,[Record],18034,B. Braun Medical Inc.,2024-07-31,SESE,US,VenaTech® LP Vena Cava Filter System and VenaTech® Convertible Vena Cava Filter System,CV,Tracy  Larish,,K240578,PA,2024-03-01,CV,18034,Substantially Equivalent,Traditional,b. braun medical inc.,Match,,,
N,Salt Lake City,Radiology,605 N 5600 W,,Summary,IYO,[Record],84116,"Bard Access Systems, Inc.",2024-02-18,SESE,US,BD Prevue II Peripheral Vascular Access System,RA,Samira  Saeed,,K240146,UT,2024-01-19,RA,84116,Substantially Equivalent,Special,"bard access systems, inc.",Match,,,
N,Deerfield,General Hospital,One Baxter Parkway,,Summary,FRN,[Record],60015,Baxter Healthcare Corporation,2024-03-29,SESE,US,Novum IQ Large Volume Pump,HO,Donna  Haraden,,K211122,IL,2021-04-15,HO,60015,Substantially Equivalent,Traditional,baxter healthcare corporation,Match,,,
N,Mississauga,Cardiovascular,5825 Explorer Drive,,Summary,DRE,[Record],L4W5P6,Baylis Medical Company Inc.,2024-07-12,SESE,CA,VersaCross Connect Transseptal Dilator,CV,Ezgi  Tas,,K241720,,2024-06-14,CV,L4W5P6,Substantially Equivalent,Special,baylis medical company inc.,Match,,,
N,Franklin Lakes,Clinical Chemistry,1 Becton Drive,,Summary,JKA,[Record],07417,Becton Dickinson and Company,2024-02-02,SESE,US,BD Vacutainer® K2 EDTA Blood Collection Tubes,CH,Pablo  Martinez,,K231373,NJ,2023-05-12,CH,07417,Substantially Equivalent,Traditional,becton dickinson and company,Match,,,
N,Sparks,Microbiology,7 Loveton Circle,,Summary,LON,[Record],21152,"Becton, Dickinson and Company",2024-03-15,SESE,US,BD Phoenix Automated Microbiology System - GN Ciprofloxacin (0.01564 µg/mL),MI,Kamisha  Gray,,K233986,MD,2023-12-18,MI,21152,Substantially Equivalent,Traditional,"becton, dickinson and company",Match,,,
N,Warsaw,Orthopedic,56 East Bell Drive,P.O. Box 587,Summary,HTY,[Record],46581,"Biomet, Inc",2024-05-22,SESE,US,Biomet Kirschner Wires (K-Wires),OR,Akash  Savalia,,K241014,IN,2024-04-12,OR,46581,Substantially Equivalent,Traditional,"biomet, inc",Match,,,
N,Herzliya,"Gastroenterology, Urology",6 Maskit Street,,Summary,QXM,[Record],4614002,BlueWind Medical Ltd.,2024-05-02,SESE,IL,Revi System,GU,Jason  Woehrle,,K240037,,2024-01-05,GU,4614002,Substantially Equivalent,Traditional,bluewind medical ltd.,Match,,,
N,Quebec,Orthopedic,2035 rue du Haut-Bord,,Summary,PBF,[Record],G1N 4R7,Bodycad Laboratories Inc.,2024-02-09,SESE,CA,Fine Osteotomy,OR,Nadine  Adia,,K240066,,2024-01-09,OR,G1N 4R7,Substantially Equivalent,Special,bodycad laboratories inc.,Match,,,
N,Quebec,Orthopedic,2035 rue du Haut-Bord,,Summary,HRS,[Record],G1N 4R7,"BodyCad Laboratories, Inc.",2024-04-12,SESE,CA,Fine Osteotomy,OR,Nadine  Adia,,K240703,,2024-03-14,OR,G1N 4R7,Substantially Equivalent,Special,"bodycad laboratories, inc.",Match,,,
N,Maple Grove,Cardiovascular,1 Scimed Place,,Summary,KRD,[Record],55311,Boston Scientific,2024-10-03,SESE,US,OBSIDIO Conformable Embolic,CV,Heidi  Shearer,,K242507,MN,2024-08-22,CV,55311,Substantially Equivalent,Special,boston scientific,Match,,,
N,Marlborough,"General, Plastic Surgery",300 Boston Scientific Way,,Summary,MQR,[Record],01752,Boston Scientific Corporation,2024-03-08,SESE,US,WallFlex Colonic Stent System with Anchor Lock Delivery System; WallFlex Duodenal Stent System with Anchor Lock Delivery System; WallFlex Colonic Soft Stent System with Anchor Lock Delivery System; WallFlex Duodenal Soft Stent System with Anchor Lock Delivery System,SU,Tijana  Prodanovic,,K234046,MA,2023-12-21,GU,01752,Substantially Equivalent,Special,boston scientific corporation,Match,,,
N,Marlborough,"General, Plastic Surgery",100 Boston Scientific Way,,Summary,ESW,[Record],01752,Boston Scientific Corporation,2024-04-04,SESE,US,Agile Esophageal Stent System,SU,Alexis  Erazo,,K233837,MA,2023-12-04,GU,01752,Substantially Equivalent,Traditional,boston scientific corporation,Match,,,
N,Marlborough,"Gastroenterology, Urology",Boston Scientific Corporation-,Urology and Pelvic Health Division,Summary,FGB,[Record],01752,Boston Scientific Corporation,2024-07-01,SESE,US,LithoVue Elite Single-Use Digital Flexible Ureteroscope - Standard (with pressure monitoring) (M0067940000); LithoVue Elite Single-Use Digital Flexible Ureteroscope - Reverse (with pressure monitoring)   (M0067940500); LithoVue Elite Single-Use Digital Flexible Ureteroscope  Standard (without pressure monitoring)  (M0067941000); LithoVue Elite Single-Use Digital Flexible Ureteroscope  Reverse (without pressure monitoring)  (M0067941500),GU,Matthew  Minks,,K241598,MA,2024-06-04,GU,01752,Substantially Equivalent,Special,boston scientific corporation,Match,,,
N,Maple Grove,Cardiovascular,Two Scimed Place,,Summary,LIT,[Record],55311,Boston Scientific Corporation,2024-07-10,SESE,US,Sterling MONORAIL PTA Balloon Dilatation Catheter (H74939031404020 ); Sterling MONORAIL PTA Balloon Dilatation Catheter (H74939031406020); Sterling MONORAIL PTA Balloon Dilatation Catheter (H74939031408020); Sterling MONORAIL PTA Balloon Dilatation Catheter (H74939031410020); Sterling MONORAIL PTA Balloon Dilatation Catheter (H74939031412020); Sterling MONORAIL PTA Balloon Dilatation Catheter (H74939031415020); Sterling MONORAIL PTA Balloon Dilatation Catheter (H749390314,CV,Michael  McDonagh,,K241683,MN,2024-06-11,CV,55311,Substantially Equivalent,Special,boston scientific corporation,Match,,,
N,Munich,Neurology,Olof-Palme-Str. 9,,Summary,OLO,[Record],81829,Brainlab AG,2024-05-23,SESE,DE,Drill Guide; Drill Bit; Spine & Trauma Navigation,NE,Esther  Moreno Garcia,,K240701,,2024-03-14,OR,81829,Substantially Equivalent,Special,brainlab ag,Match,,,
N,King of Prussia,Orthopedic,501 Allendale Rd.,,Summary,MAX,[Record],19406,Camber Spine Technologies,2024-07-12,SESE,US,SPIRA® Anterior Lumbar Spacers,OR,Brooks  McAdam,,K234077,PA,2023-12-22,OR,19406,Substantially Equivalent,Traditional,camber spine technologies,Match,,,
N,King of Prussia,Orthopedic,501 Allendale Road,,Summary,KWQ,[Record],19406,"Camber Spine Technologies, LLC",2024-04-16,SESE,US,Alcantara Thoracolumbar Plate System,OR,Brooks  McAdam,,K232256,PA,2023-07-28,OR,19406,Substantially Equivalent,Traditional,"camber spine technologies, llc",Match,,,
N,Herzeliya,Orthopedic,11 Ha'Hoshlim Street,,Summary,NKG,[Record],4672411,CarboFix Orthopedics Ltd.,2024-03-27,SESE,IL,CarboClear® Posterior Cervical Screw System,OR,Batya  Cohen,,K233989,,2023-12-18,OR,4672411,Substantially Equivalent,Traditional,carbofix orthopedics ltd.,Match,,,
N,Herzeliya,Orthopedic,11 Ha'Hoshlim Street,,Summary,NKB,[Record],4672411,CarboFix Orthopedics Ltd.,2024-04-25,SESE,IL,CarboClear® Hybrid Pedicle Screw System; CarboClear® Hybrid Navigated Instruments; CarboClear® Hybrid Fenestrated Pedicle Screw System and High V+® Bone Cement; CarboClear® X Fenestrated Pedicle Screw System and High V+® Bone Cement,OR,Hila  Wachsler-Avrahami,,K240846,,2024-03-27,OR,4672411,Substantially Equivalent,Special,carbofix orthopedics ltd.,Match,,,
N,Carlsbad,Orthopedic,"1800 Aston Ave., Ste. 100",,Summary,MAX,[Record],92008,Carlsmed,2024-07-09,SESE,US,aprevo® TLIF-C Articulating System,OR,Aly  Alvarez,,K241019,CA,2024-04-15,OR,92008,Substantially Equivalent,Traditional,carlsmed,Match,,,
N,Carlsbad,Orthopedic,"1800 Aston Ave., Ste. 100",,Summary,MAX,[Record],92008,"Carlsmed, Inc.",2024-09-20,SESE,US,aprevo® anterior and lateral lumbar interbody fusion device; aprevo® anterior lumbar interbody fusion devices with interfixation; aprevo® transforaminal lumbar interbody fusion device,OR,Karen  Liu,,K241332,CA,2024-05-10,OR,92008,Substantially Equivalent,Traditional,"carlsmed, inc.",Match,,,
N,Minneapolis,Unknown,1601 West River Road North,,Summary,FRO,[Record],55411,Coloplast Corp.,2024-03-22,SESE,US,Biatain Fiber Ag (33570 - 5 cm x 5 cm / 2 in x 2 in); Biatain Fiber Ag (33572 - 10 cm x 12 cm / 4 in x 5 in); Biatain Fiber Ag (33574 - 15 cm x 15 cm / 6 in x 6 in); Biatain Fiber Ag (33576 - 2.5 cm x 46 cm / 1 in x 18 in); Biatain Fiber Ag (33578 - 20 cm x 30 cm / 8 in x 12 in),,Laura  Kelly,,K231953,MN,2023-06-30,SU,55411,Substantially Equivalent,Traditional,coloplast corp.,Match,,,
N,Utica,Orthopedic,525 French Road,,Summary,MAI,[Record],13502,CONMED Corporation,2024-03-05,SESE,US,Argo Knotless GENESYS Anchor,OR,Dionne  Sanders,,K240090,NY,2024-01-12,OR,13502,Substantially Equivalent,Traditional,conmed corporation,Match,,,
N,Utica,"General, Plastic Surgery",525 French Rd,,Summary,OWW,[Record],13502,CONMED Corporation,2024-07-29,SESE,US,BioBrace®  Reinforced Implant,SU,Mirela  Gjini,,K241906,NY,2024-07-01,OR,13502,Substantially Equivalent,Special,conmed corporation,Match,,,
N,Bloomington,Cardiovascular,750 Daniels Way,,Summary,DYB,[Record],47404,Cook Medical,2024-03-25,SESE,US,Micropuncture Introducer Sets; Micropuncture Pedal Access Sets,CV,David  Lehr,,K240589,IN,2024-03-01,CV,47404,Substantially Equivalent,Special,cook medical,Match,,,
N,Chungchongnam-do,Orthopedic,"12, Yeongsanhong 1-gil, Ipjang-Myeon, Seobuk-Gu, Cheonan-si",,Summary,JWH,[Record],31056,"Corentec Co., Ltd.",2024-09-12,SESE,KR,EXULT Knee Replacement System,OR,Seo  Sanghee,,K242401,,2024-08-13,OR,31056,Substantially Equivalent,Special,"corentec co., ltd.",Match,,,
N,Tampa,Orthopedic,12750 Citrus Park Lane,,Summary,JWH,[Record],33625,Corin USA Limited,2024-09-23,SESE,US,Unity Total Knee System,OR,De Paoli  Marine,,K241570,FL,2024-05-31,OR,33625,Substantially Equivalent,Traditional,corin usa limited,Match,,,
N,Pompano Beach,Neurology,1310 Park Central Blvd S,,Summary,GZF,[Record],33064,Curonix,2024-06-20,SESE,US,Freedom Peripheral Nerve Stimulator (PNS) System,NE,Hailey  Rooney,,K233162,FL,2023-09-27,NE,33064,Substantially Equivalent,Traditional,curonix,Match,,,
N,Hatfield,Radiology,2800 Bronze Drive Suite #110,Suite 110,Summary,JAK,[Record],19440,CurveBeam LLC,2024-07-12,SESE,US,HiRise (1040-230),RA,Ryan  Conlon,,K241713,PA,2024-06-14,RA,19440,Substantially Equivalent,Special,curvebeam llc,Match,,,
N,West Chester,Orthopedic,1301 Goshen Parkway,,Summary,HRS,[Record],19380,DePuy Synthes,2024-03-21,SESE,US,"DePuy Synthes VOLT Mini Fragment Plating System, DePuy Synthes VOLT Small Fragment Plating System",OR,Jeffrey  Krawiec,,K233665,PA,2023-11-15,OR,19380,Substantially Equivalent,Traditional,depuy synthes,Match,,,
